ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
128505,2010-09-04,2010-09-04,Pacific,19,F,H,6800    LA TIJERA                    BL,33.9773,-118.3718,Theft,Property Crime,Non-Violent Crimes,0.995553998
128878,2010-09-18,2010-09-17,Pacific,37,M,W,PALMS                        BL,33.9934,-118.46,Theft,Property Crime,Non-Violent Crimes,0.998053129
129133,2010-09-26,2010-09-25,Pacific,30,M,S,3700 S  VINTON                       AV,34.0233,-118.4046,Theft,Property Crime,Non-Violent Crimes,0.99652207
129367,2010-10-05,2010-10-04,Pacific,42,M,W,5000 S  CENTINELA                    AV,33.9866,-118.4153,Assault,Bodily Harm,Violent Crimes,0.994685793
129423,2010-10-06,2010-10-05,Pacific,71,M,B,6000 W  CENTURY                      BL,33.9455,-118.3881,Theft,Property Crime,Non-Violent Crimes,0.993454296
129548,2010-10-11,2010-10-09,Pacific,46,M,W,6200    ACACIA                       ST,33.9819,-118.3641,Theft,Property Crime,Non-Violent Crimes,0.999937805
129973,2010-10-25,2010-10-24,Pacific,42,F,W,MANCHESTER                   AV,33.9598,-118.4193,Theft,Property Crime,Non-Violent Crimes,0.990185306
130263,2010-11-02,2010-11-02,Pacific,29,M,W,100    SUNRIDGE                     ST,33.9553,-118.4488,Theft,Property Crime,Non-Violent Crimes,0.993178888
130283,2010-11-04,2010-07-23,Pacific,37,F,W,3700    HUGHES                       AV,34.0256,-118.4005,Theft,Property Crime,Non-Violent Crimes,0.991525077
130388,2010-11-06,2010-10-25,Pacific,50,M,H,12500    WASHINGTON                   PL,33.9976,-118.4342,Theft,Property Crime,Non-Violent Crimes,0.993393137
131000,2010-11-29,2010-11-29,Pacific,22,F,W,OCEAN FRONT                  WK,33.9864,-118.4732,Battery Crime,Bodily Harm,Violent Crimes,0.992126783
131291,2010-12-10,2010-11-16,Pacific,29,M,H,8600 S  SEPULVEDA                    BL,33.9599,-118.3962,Theft,Property Crime,Non-Violent Crimes,0.990779313
131472,2010-12-15,2010-11-09,Pacific,25,M,W,00    DUDLEY                       AV,33.9945,-118.479,Theft,Property Crime,Non-Violent Crimes,0.993212242
132290,2010-06-27,2010-06-26,N Hollywood,27,F,H,7300    TUJUNGA                      AV,34.203,-118.379,Battery Crime,Bodily Harm,Violent Crimes,0.992718903
132620,2010-12-02,2010-12-01,N Hollywood,52,M,W,5200    HERMITAGE                    AV,34.1649,-118.4003,Assault,Bodily Harm,Violent Crimes,0.998666724
132691,2010-01-02,2010-01-01,N Hollywood,29,M,H,TUJUNGA,34.1903,-118.379,Assault,Bodily Harm,Violent Crimes,0.993019799
133220,2010-01-21,2010-01-20,N Hollywood,24,F,W,11200    OTSEGO                       ST,34.163,-118.3746,Theft,Property Crime,Non-Violent Crimes,0.996347418
133232,2010-01-22,2010-01-22,N Hollywood,51,M,W,11300    VENTURA                      BL,34.1406,-118.376,Theft,Property Crime,Non-Violent Crimes,0.996327286
133269,2010-01-24,2010-01-24,N Hollywood,46,F,H,7500    VINELAND                     AV,34.2067,-118.3703,Battery Crime,Bodily Harm,Violent Crimes,0.997387754
133309,2010-01-26,2010-01-25,N Hollywood,20,F,H,OXNARD                       ST,34.1794,-118.4137,Assault,Bodily Harm,Violent Crimes,0.994154163
133484,2010-01-30,2010-01-28,N Hollywood,50,M,W,12900    BLOOMFIELD                   ST,34.1493,-118.4138,Theft,Property Crime,Non-Violent Crimes,0.997174375
133566,2010-02-01,2010-01-31,N Hollywood,55,M,W,6700    FOREST LAWN                  DR,34.1448,-118.3384,Theft,Property Crime,Non-Violent Crimes,0.996023205
133595,2010-02-04,2010-02-02,N Hollywood,56,F,W,4900    WHITSETT                     AV,34.1594,-118.4052,Theft,Property Crime,Non-Violent Crimes,0.990455006
133723,2010-02-08,2010-02-05,N Hollywood,61,F,W,5900    TROOST                       AV,34.1776,-118.3866,Theft,Property Crime,Non-Violent Crimes,0.993033014
133809,2010-02-10,2010-02-10,N Hollywood,56,M,W,10700    BLIX                         ST,34.1567,-118.3637,Theft,Property Crime,Non-Violent Crimes,0.990028297
133831,2010-02-11,2010-02-10,N Hollywood,42,F,W,MULHOLLAND                   DR,34.1284,-118.3568,Theft,Property Crime,Non-Violent Crimes,0.999335605
133835,2010-02-10,2010-02-10,N Hollywood,77,F,H,6200    BECK                         AV,34.1831,-118.3833,Battery Crime,Bodily Harm,Violent Crimes,0.995614728
134447,2010-03-03,2010-03-02,N Hollywood,23,F,W,11400    HUSTON                       ST,34.1595,-118.3809,Theft,Property Crime,Non-Violent Crimes,0.998477942
134478,2010-03-03,2010-03-03,N Hollywood,42,M,W,LANKERSHIM,34.1372,-118.3633,Battery Crime,Bodily Harm,Violent Crimes,0.994321151
134520,2010-03-06,2010-03-05,N Hollywood,29,M,O,4100    ARCH                         DR,34.1412,-118.3722,Theft,Property Crime,Non-Violent Crimes,0.997986091
134556,2010-03-07,2010-03-06,N Hollywood,46,F,H,LANKERSHIM                   BL,34.1722,-118.379,Theft,Property Crime,Non-Violent Crimes,0.990307665
134633,2010-03-10,2010-03-08,N Hollywood,12,M,H,11300    SHERMAN                      WY,34.2012,-118.3769,Battery Crime,Bodily Harm,Violent Crimes,0.992302443
134967,2010-03-22,2010-03-22,N Hollywood,26,M,W,500    UNIVERSAL TERRACE            PY,34.1361,-118.357,Theft,Property Crime,Non-Violent Crimes,0.999738675
135076,2010-03-26,2010-03-23,N Hollywood,56,M,W,300    UNIVERSAL HOLLYWOOD          DR,34.1384,-118.358,Theft,Property Crime,Non-Violent Crimes,0.997951224
135257,2010-04-01,2010-04-01,N Hollywood,58,F,W,12400    ALBERS                       ST,34.1703,-118.4031,Theft,Property Crime,Non-Violent Crimes,0.994245012
135342,2010-04-05,2010-04-03,N Hollywood,31,M,W,11600    RIVERSIDE                    DR,34.1577,-118.3855,Assault,Bodily Harm,Violent Crimes,0.991408116
135369,2010-04-05,2010-04-04,N Hollywood,37,M,W,3000    VISTA CREST                  DR,34.1234,-118.3454,Theft,Property Crime,Non-Violent Crimes,0.992511327
135424,2010-04-06,2010-03-29,N Hollywood,31,F,B,11000    MORRISON                     ST,34.1611,-118.3706,Fraud,White Collar Crime,Non-Violent Crimes,0.994978189
135515,2010-04-13,2010-04-11,N Hollywood,53,F,W,6700    CLYBOURN                     AV,34.1922,-118.3637,Theft,Property Crime,Non-Violent Crimes,0.996338254
135627,2010-04-15,2010-03-01,N Hollywood,41,M,H,11400    VANOWEN                      ST,34.194,-118.379,Theft,Property Crime,Non-Violent Crimes,0.994918812
135685,2010-04-17,2010-04-16,N Hollywood,25,M,B,MAGNOLIA                     BL,34.1649,-118.4052,Battery Crime,Bodily Harm,Violent Crimes,0.999661455
135748,2010-04-20,2010-03-18,N Hollywood,46,M,B,4400    LANKERSHIM                   BL,34.1504,-118.3658,Theft,Property Crime,Non-Violent Crimes,0.998921854
135885,2010-04-24,2010-04-24,N Hollywood,22,F,H,11900    RIVERSIDE                    DR,34.1576,-118.3921,Assault,Bodily Harm,Violent Crimes,0.993677527
136019,2010-04-28,2010-03-28,N Hollywood,54,F,W,7700    MELITA                       AV,34.2107,-118.4213,Theft,Property Crime,Non-Violent Crimes,0.991161576
136104,2010-04-30,2010-04-25,N Hollywood,31,F,O,5300    WHITSETT                     AV,34.1668,-118.4052,Assault,Bodily Harm,Violent Crimes,0.991397133
137459,2010-06-17,2010-06-16,N Hollywood,48,M,O,12600    CALIFA                       ST,34.1776,-118.4072,Theft,Property Crime,Non-Violent Crimes,0.99028576
137509,2010-06-20,2010-06-19,N Hollywood,54,M,B,4200    COLFAX                       AV,34.1542,-118.3877,Theft,Property Crime,Non-Violent Crimes,0.99169202
138107,2010-07-11,2010-07-10,N Hollywood,21,F,H,10000    UNIVERSAL CENTER             DR,34.134,-118.3521,Battery Crime,Bodily Harm,Violent Crimes,0.995204817
138283,2010-07-15,2010-07-09,N Hollywood,20,M,H,VINELAND,34.2012,-118.3703,Theft,Property Crime,Non-Violent Crimes,0.992789863
138513,2010-07-24,2010-07-04,N Hollywood,53,M,W,11200    VALLEY SPRING                LN,34.1472,-118.3747,Theft,Property Crime,Non-Violent Crimes,0.991918627
138886,2010-08-08,2010-08-08,N Hollywood,53,M,O,CAHUENGA                     BL,34.1372,-118.3633,Fraud,White Collar Crime,Non-Violent Crimes,0.999792609
139092,2010-08-15,2010-08-15,N Hollywood,56,M,H,LAUREL CANYON                BL,34.2085,-118.3965,Battery Crime,Bodily Harm,Violent Crimes,0.992610566
139208,2010-08-19,2010-08-18,N Hollywood,28,F,O,6300    WHITSETT                     AV,34.1849,-118.4052,Battery Crime,Bodily Harm,Violent Crimes,0.998222579
139357,2010-08-24,2010-08-24,N Hollywood,39,M,W,5300    SATSUMA                      AV,34.1676,-118.3675,Theft,Property Crime,Non-Violent Crimes,0.995184866
139528,2010-08-30,2010-08-29,N Hollywood,37,M,W,11600    MARGATE                      ST,34.1676,-118.3855,Theft,Property Crime,Non-Violent Crimes,0.999911191
139577,2010-09-01,2010-08-31,N Hollywood,42,M,H,11800    GILMORE                      ST,34.1875,-118.3899,Assault,Bodily Harm,Violent Crimes,0.993590558
139700,2010-09-03,2010-06-11,N Hollywood,53,M,W,3300    BENNETT                      DR,34.1272,-118.3486,Fraud,White Collar Crime,Non-Violent Crimes,0.992943068
139831,2010-09-11,2010-09-09,N Hollywood,7,M,H,6100    HAZELHURST                   PL,34.1811,-118.3867,Assault,Bodily Harm,Violent Crimes,0.997669292
139842,2010-09-09,2010-06-01,N Hollywood,20,F,W,11900    KLING                        ST,34.1558,-118.3921,Theft,Property Crime,Non-Violent Crimes,0.996973944
139975,2010-09-15,2010-09-13,N Hollywood,55,F,W,4100    TUJUNGA                      AV,34.1427,-118.379,Battery Crime,Bodily Harm,Violent Crimes,0.996827251
140010,2010-09-16,2010-09-16,N Hollywood,47,M,W,3400    OAK GLEN                     DR,34.131,-118.3529,Robbery,Robbery,Violent Crimes,0.994830863
140353,2010-09-29,2010-02-01,N Hollywood,66,M,W,7600    FULTON                       AV,34.2084,-118.4236,Embezzlement,Property Crime,Non-Violent Crimes,0.992544119
140490,2010-10-04,2010-09-21,N Hollywood,36,M,B,6100    CAHUENGA                     BL,34.1811,-118.3615,Theft,Property Crime,Non-Violent Crimes,0.994346617
140645,2010-10-04,2010-10-03,N Hollywood,24,M,H,7100    ETHEL                        AV,34.1993,-118.4181,Theft,Property Crime,Non-Violent Crimes,0.994540291
140896,2010-10-19,2010-10-18,N Hollywood,29,F,W,10800    FRUITLAND                    DR,34.1387,-118.3658,Theft,Property Crime,Non-Violent Crimes,0.994375791
141126,2010-10-27,2010-10-26,N Hollywood,29,M,W,11800    RIVERSIDE                    DR,34.1577,-118.39,Theft,Property Crime,Non-Violent Crimes,0.991622492
141536,2010-11-13,2010-11-13,N Hollywood,39,F,O,12400    MILBANK                      ST,34.1532,-118.403,Theft,Property Crime,Non-Violent Crimes,0.991795249
141573,2010-11-14,2010-11-14,N Hollywood,17,M,H,COLFAX,34.1794,-118.3877,Robbery,Robbery,Violent Crimes,0.994246347
141733,2010-11-20,2010-11-19,N Hollywood,36,M,W,3800    ALTA MESA                    DR,34.1362,-118.4095,Assault,Bodily Harm,Violent Crimes,0.991355806
141837,2010-11-22,2010-10-22,N Hollywood,40,M,O,11500    HARTSOOK                     ST,34.164,-118.383,Theft,Property Crime,Non-Violent Crimes,0.991011859
142063,2010-12-02,2010-12-01,N Hollywood,62,F,W,10400    OTSEGO                       ST,34.1631,-118.3571,Theft,Property Crime,Non-Violent Crimes,0.991713423
142158,2010-12-04,2010-12-04,N Hollywood,31,M,O,12000    VENTURA                      PL,34.1437,-118.3929,Battery Crime,Bodily Harm,Violent Crimes,0.999667528
142296,2010-12-10,2010-10-30,N Hollywood,41,F,B,11600    HAMLIN                       ST,34.1886,-118.3847,Theft,Property Crime,Non-Violent Crimes,0.99865925
142300,2010-12-10,2010-12-09,N Hollywood,71,M,W,11300    CANTON                       DR,34.1338,-118.3797,Theft,Property Crime,Non-Violent Crimes,0.997308591
142365,2010-12-14,2010-12-14,N Hollywood,41,F,B,3400    CAHUENGA BL,34.1316,-118.352,Theft,Property Crime,Non-Violent Crimes,0.993058447
143125,2010-07-23,2010-07-23,Foothill,44,M,H,FOOTHILL                     BL,34.2476,-118.2794,Assault,Bodily Harm,Violent Crimes,0.991361927
143191,2010-09-05,2010-09-05,Foothill,17,F,H,13300    GOLETA                       ST,34.2515,-118.4223,Robbery,Robbery,Violent Crimes,0.990718095
143552,2010-01-10,2010-01-10,Foothill,42,F,O,10100    FERNGLEN                     AV,34.2523,-118.2943,Battery Crime,Bodily Harm,Violent Crimes,0.992397534
143579,2010-01-11,2010-01-08,Foothill,56,M,H,10500    LAS LUNITAS                  AV,34.2596,-118.2913,Theft,Property Crime,Non-Violent Crimes,0.992400563
143887,2010-01-26,2010-01-25,Foothill,55,M,H,7800    TUJUNGA                      AV,34.2121,-118.3791,Theft,Property Crime,Non-Violent Crimes,0.99408717
144003,2010-01-30,2010-01-30,Foothill,45,F,H,SAN FERNANDO                 RD,34.2581,-118.4136,Theft,Property Crime,Non-Violent Crimes,0.996874265
144058,2010-02-02,2010-01-21,Foothill,55,F,A,10500    IRMA                         AV,34.2596,-118.3008,Theft,Property Crime,Non-Violent Crimes,0.991555224
144220,2010-02-09,2010-02-09,Foothill,27,F,H,13000    CORRENTI                     ST,34.2466,-118.4163,Assault,Bodily Harm,Violent Crimes,0.995788202
144231,2010-02-10,2010-02-10,Foothill,24,M,W,12100    SHELDON                      ST,34.2374,-118.3964,Theft,Property Crime,Non-Violent Crimes,0.997894182
144716,2010-03-03,2010-02-26,Foothill,20,M,H,7300    SUMMITROSE                   ST,34.2596,-118.2913,Theft,Property Crime,Non-Violent Crimes,0.99011537
144904,2010-03-12,2010-03-11,Foothill,20,F,H,PIERCE,34.2683,-118.4118,Theft,Property Crime,Non-Violent Crimes,0.995738819
145024,2010-03-17,2010-03-17,Foothill,54,M,B,11200    GLENOAKS                     BL,34.2737,-118.4117,Assault,Bodily Harm,Violent Crimes,0.997281647
145316,2010-03-25,2010-02-04,Foothill,26,M,H,13400    GAGER                        ST,34.2575,-118.4249,Theft,Property Crime,Non-Violent Crimes,0.997216063
145318,2010-03-29,2010-03-28,Foothill,18,M,H,LAUREL CANYON,34.2469,-118.4195,Robbery,Robbery,Violent Crimes,0.994879859
145460,2010-04-03,2010-04-02,Foothill,34,F,W,10500    COMMERCE                     AV,34.2595,-118.2885,Theft,Property Crime,Non-Violent Crimes,0.994772632
145527,2010-04-06,2010-04-06,Foothill,23,M,H,9700    LAUREL CANYON                BL,34.2459,-118.4185,Theft,Property Crime,Non-Violent Crimes,0.99064859
145544,2010-04-07,2010-03-28,Foothill,27,F,H,PAXTON,34.2648,-118.4385,Theft,Property Crime,Non-Violent Crimes,0.997766363
146141,2010-05-03,2010-04-26,Foothill,53,M,H,8700    NORRIS                       AV,34.2272,-118.3697,Theft,Property Crime,Non-Violent Crimes,0.998255274
146184,2010-05-04,2010-04-06,Foothill,30,F,B,12900    CARL                         PL,34.2668,-118.4161,Fraud,White Collar Crime,Non-Violent Crimes,0.998943795
146370,2010-05-13,2010-05-12,Foothill,21,F,H,8500    LAUREL CANYON                BL,34.2247,-118.3964,Theft,Property Crime,Non-Violent Crimes,0.996875957
146397,2010-05-13,2010-05-13,Foothill,59,M,O,10700    COMMERCE                     AV,34.2628,-118.2884,Theft,Property Crime,Non-Violent Crimes,0.991934406
146641,2010-05-24,2010-05-24,Foothill,24,F,H,8600    HILLROSE                     ST,34.2633,-118.3226,Theft,Property Crime,Non-Violent Crimes,0.995305315
146831,2010-06-01,2010-06-01,Foothill,54,F,H,8100    FENWICK                      ST,34.2615,-118.3088,Assault,Bodily Harm,Violent Crimes,0.994194744
146913,2010-06-06,2010-01-15,Foothill,61,F,H,7700    LANKERSHIM                   BL,34.2103,-118.3878,Fraud,White Collar Crime,Non-Violent Crimes,0.999066769
146924,2010-06-04,2010-06-04,Foothill,50,F,O,7200    HILLROSE                     ST,34.2628,-118.2884,Theft,Property Crime,Non-Violent Crimes,0.995362564
147473,2010-06-27,2010-06-26,Foothill,39,F,H,11600    SATICOY                      ST,34.2085,-118.3849,Assault,Bodily Harm,Violent Crimes,0.995434316
147666,2010-07-03,2010-07-03,Foothill,34,F,W,TUXFORD                      ST,34.2225,-118.3878,Robbery,Robbery,Violent Crimes,0.997713578
147810,2010-07-10,2010-07-10,Foothill,34,M,H,DEL SUR,34.281,-118.4252,Robbery,Robbery,Violent Crimes,0.997210449
147871,2010-07-11,2010-07-11,Foothill,44,M,W,13100    VAN NUYS                     BL,34.2689,-118.4182,Battery Crime,Bodily Harm,Violent Crimes,0.990146052
147919,2010-07-13,2010-07-05,Foothill,29,F,H,13300    GOLETA                       ST,34.2515,-118.4223,Theft,Property Crime,Non-Violent Crimes,0.997078438
148347,2010-07-29,2010-07-28,Foothill,37,M,O,10200    TUJUNGA CANYON               BL,34.2512,-118.2906,Theft,Property Crime,Non-Violent Crimes,0.999858128
148377,2010-07-31,2010-07-30,Foothill,43,M,H,8000    LA TUNA CANYON,34.2332,-118.298,Theft,Property Crime,Non-Violent Crimes,0.99485577
148499,2010-08-05,2010-08-04,Foothill,26,M,H,12500    PIERCE                       ST,34.2731,-118.4052,Theft,Property Crime,Non-Violent Crimes,0.990532476
148508,2010-08-05,2010-08-04,Foothill,20,F,H,12000    ALLEGHENY                    ST,34.2361,-118.3945,Theft,Property Crime,Non-Violent Crimes,0.996584065
148649,2010-08-11,2010-08-11,Foothill,46,M,W,7800    LAUREL CANYON                BL,34.2121,-118.3965,Assault,Bodily Harm,Violent Crimes,0.991457191
149121,2010-09-02,2010-09-02,Foothill,20,F,H,10000    FAIRGROVE                    AV,34.251,-118.2832,Assault,Bodily Harm,Violent Crimes,0.990592428
149139,2010-09-03,2010-09-02,Foothill,55,M,W,10200    SAMOA                        AV,34.2541,-118.2873,Fraud,White Collar Crime,Non-Violent Crimes,0.995354126
149316,2010-09-10,2010-09-10,Foothill,34,F,H,13000    WEIDNER                      ST,34.2769,-118.4175,Assault,Bodily Harm,Violent Crimes,0.996274545
149353,2010-09-11,2010-09-11,Foothill,44,M,H,13400    JUDD                         ST,34.2671,-118.4262,Battery Crime,Bodily Harm,Violent Crimes,0.996123672
149355,2010-09-13,2010-09-12,Foothill,20,F,H,VAN NUYS,34.2731,-118.4125,Battery Crime,Bodily Harm,Violent Crimes,0.996399244
149799,2010-09-30,2010-09-29,Foothill,52,M,W,10200    MARCUS                       AV,34.254,-118.282,Theft,Property Crime,Non-Violent Crimes,0.993307842
150374,2010-10-27,2010-10-25,Foothill,72,M,W,10600    SAMOA                        AV,34.2612,-118.2868,Theft,Property Crime,Non-Violent Crimes,0.999669949
150718,2010-11-13,2010-11-13,Foothill,35,M,H,9100    DE GARMO                     AV,34.2346,-118.3741,Robbery,Robbery,Violent Crimes,0.992456677
151101,2010-12-01,2010-10-18,Foothill,32,M,O,10100    FERNGLEN                     AV,34.2523,-118.2943,Theft,Property Crime,Non-Violent Crimes,0.99529829
151190,2010-12-02,2010-12-02,Foothill,59,F,W,9900    LA TUNA CANYON               RD,34.2348,-118.3465,Battery Crime,Bodily Harm,Violent Crimes,0.99894874
151271,2010-12-08,2010-12-08,Foothill,61,M,B,10100    TUJUNGA CANYON               BL,34.2501,-118.2859,Battery Crime,Bodily Harm,Violent Crimes,0.990761262
151393,2010-12-15,2010-12-14,Foothill,39,M,H,11600    GLAMIS                       ST,34.281,-118.3845,Theft,Property Crime,Non-Violent Crimes,0.994204911
151522,2010-12-21,2010-12-21,Foothill,53,M,W,8000    WEBB                         AV,34.2157,-118.3878,Theft,Property Crime,Non-Violent Crimes,0.998407016
151547,2010-12-23,2010-12-22,Foothill,46,M,O,10100    MCVINE                       AV,34.2525,-118.3114,Theft,Property Crime,Non-Violent Crimes,0.994894021
151784,2010-03-06,2010-03-04,Devonshire,49,F,W,19000    OLYMPIA                      ST,34.2641,-118.547,Theft,Property Crime,Non-Violent Crimes,0.99752852
151803,2010-03-15,2010-03-14,Devonshire,24,M,H,BALBOA                       BL,34.237,-118.5025,Robbery,Robbery,Violent Crimes,0.996649568
151817,2010-03-21,2010-03-21,Devonshire,49,F,W,DEVONSHIRE                   ST,34.2574,-118.4849,Counterfeiting,White Collar Crime,Non-Violent Crimes,0.99138791
152327,2010-01-06,2010-01-05,Devonshire,55,F,W,15800    MAYALL                       ST,34.2537,-118.4762,Theft,Property Crime,Non-Violent Crimes,0.99245779
152593,2010-01-17,2010-01-17,Devonshire,30,F,B,9800    RESEDA                       BL,34.2482,-118.5361,Battery Crime,Bodily Harm,Violent Crimes,0.992837087
152598,2010-01-18,2010-01-17,Devonshire,25,M,W,9300    TAMPA                        AV,34.2564,-118.5536,Theft,Property Crime,Non-Violent Crimes,0.997908606
153183,2010-02-09,2010-02-08,Devonshire,31,M,O,18500    MAYALL                       ST,34.2533,-118.5361,Theft,Property Crime,Non-Violent Crimes,0.99109535
153185,2010-02-09,2010-02-07,Devonshire,42,F,H,10100    VARIEL                       AV,34.2536,-118.5929,Theft,Property Crime,Non-Violent Crimes,0.995897189
154494,2010-03-28,2010-03-27,Devonshire,47,M,H,18800    NORDHOFF                     ST,34.2355,-118.5425,Robbery,Robbery,Violent Crimes,0.996248818
154520,2010-03-28,2010-03-28,Devonshire,17,M,W,19100    MERION                       DR,34.2768,-118.5496,Battery Crime,Bodily Harm,Violent Crimes,0.992952435
154654,2010-04-08,2010-04-07,Devonshire,36,F,A,17600    MAYALL                       ST,34.254,-118.5176,Theft,Property Crime,Non-Violent Crimes,0.991056027
154738,2010-04-06,2010-04-06,Devonshire,51,F,W,19100    NORDHOFF                     ST,34.2355,-118.5492,Battery Crime,Bodily Harm,Violent Crimes,0.993743194
154866,2010-04-10,2010-04-09,Devonshire,55,M,W,16500    NORDHOFF                     ST,34.2357,-118.4917,Theft,Property Crime,Non-Violent Crimes,0.997292559
154907,2010-04-12,2010-04-12,Devonshire,19,F,W,LASSEN                       ST,34.25,-118.5361,Theft,Property Crime,Non-Violent Crimes,0.994542476
155171,2010-04-22,2010-04-21,Devonshire,74,M,H,CORBIN                       AV,34.232,-118.5623,Theft,Property Crime,Non-Violent Crimes,0.997813126
155178,2010-04-22,2010-04-21,Devonshire,62,F,O,9300    TAMPA                        AV,34.2564,-118.5536,Theft,Property Crime,Non-Violent Crimes,0.998693676
155254,2010-04-23,2010-04-23,Devonshire,45,M,O,11000    LINDLEY                      AV,34.2702,-118.5259,Battery Crime,Bodily Harm,Violent Crimes,0.991493938
155604,2010-05-06,2010-03-20,Devonshire,13,F,H,9300    PASO ROBLES                  AV,34.2394,-118.5043,Battery Crime,Bodily Harm,Violent Crimes,0.99603792
155669,2010-05-09,2010-04-10,Devonshire,15,F,B,9900    VALLEY CIRCLE                BL,34.25,-118.6193,Theft,Property Crime,Non-Violent Crimes,0.994195584
155717,2010-05-10,2010-05-10,Devonshire,66,F,W,16400    NORDHOFF                     ST,34.2357,-118.4896,Theft,Property Crime,Non-Violent Crimes,0.992216326
155746,2010-05-12,2010-05-09,Devonshire,21,F,H,16900    NORDHOFF                     ST,34.2358,-118.5004,Battery Crime,Bodily Harm,Violent Crimes,0.991605941
155820,2010-05-14,2010-05-14,Devonshire,50,F,W,9400    SHIRLEY                      AV,34.241,-118.5579,Theft,Property Crime,Non-Violent Crimes,0.998973911
155887,2010-05-17,2010-05-14,Devonshire,58,M,A,17100    ARMSTEAD                     ST,34.2827,-118.5043,Theft,Property Crime,Non-Violent Crimes,0.995759778
156110,2010-05-26,2010-05-25,Devonshire,37,M,A,9300    TAMPA                        AV,34.2564,-118.5536,Theft,Property Crime,Non-Violent Crimes,0.997290244
156113,2010-05-26,2010-05-25,Devonshire,85,M,W,8900    RESEDA                       BL,34.2319,-118.5361,Theft,Property Crime,Non-Violent Crimes,0.993747441
156262,2010-06-01,2010-06-01,Devonshire,60,M,W,9200    BALBOA                       BL,34.2379,-118.5025,Battery Crime,Bodily Harm,Violent Crimes,0.991111892
156569,2010-06-12,2010-06-08,Devonshire,47,M,W,19100    PARTHENIA                    ST,34.2283,-118.5492,Theft,Property Crime,Non-Violent Crimes,0.993586517
156997,2010-06-30,2010-06-29,Devonshire,54,M,O,15600    SEPTO                        ST,34.251,-118.4728,Theft,Property Crime,Non-Violent Crimes,0.998904231
157065,2010-07-02,2010-06-24,Devonshire,20,F,W,10500    GERALD                       AV,34.2611,-118.4947,Theft,Property Crime,Non-Violent Crimes,0.99884025
157193,2010-07-07,2010-07-07,Devonshire,28,F,B,10000    HILLVIEW                     AV,34.2529,-118.603,Battery Crime,Bodily Harm,Violent Crimes,0.997069272
157272,2010-07-10,2010-07-10,Devonshire,55,F,W,22300    DEVONSHIRE                   ST,34.2572,-118.6125,Theft,Property Crime,Non-Violent Crimes,0.997057251
157597,2010-07-23,2010-07-23,Devonshire,48,M,H,16100    DEVONSHIRE                   ST,34.2574,-118.483,Robbery,Robbery,Violent Crimes,0.996427654
157810,2010-07-30,2010-07-30,Devonshire,32,M,W,20000    COMMUNITY                    ST,34.2222,-118.5688,Theft,Property Crime,Non-Violent Crimes,0.993546335
158762,2010-09-02,2010-04-17,Devonshire,33,M,O,18500    CITRONIA                     ST,34.2455,-118.5361,Theft,Property Crime,Non-Violent Crimes,0.995250325
158929,2010-09-09,2010-09-09,Devonshire,57,F,H,RINALDI,34.2748,-118.5621,Theft,Property Crime,Non-Violent Crimes,0.997016062
159019,2010-09-13,2010-09-13,Devonshire,20,F,W,19700    LASSEN                       ST,34.25,-118.5623,Assault,Bodily Harm,Violent Crimes,0.995514658
159253,2010-09-21,2010-09-21,Devonshire,22,F,W,9300    TAMPA                        AV,34.2564,-118.5536,Theft,Property Crime,Non-Violent Crimes,0.990590094
159356,2010-09-25,2010-09-24,Devonshire,22,F,W,11700    HAYVENHURST                  AV,34.283,-118.493,Battery Crime,Bodily Harm,Violent Crimes,0.999723101
159846,2010-10-14,2010-10-12,Devonshire,22,M,H,18700    NORDHOFF                     ST,34.2355,-118.5404,Theft,Property Crime,Non-Violent Crimes,0.998183943
160022,2010-10-21,2010-10-20,Devonshire,22,F,O,9300    TAMPA                        AV,34.2564,-118.5536,Theft,Property Crime,Non-Violent Crimes,0.995368443
160450,2010-11-05,2010-11-05,Devonshire,38,M,H,SCHOENBORN                   ST,34.2218,-118.5274,Battery Crime,Bodily Harm,Violent Crimes,0.99563011
160833,2010-11-19,2010-06-10,Devonshire,71,M,W,18100    CHATSWORTH                   ST,34.2645,-118.5272,Theft,Property Crime,Non-Violent Crimes,0.992559408
160978,2010-11-28,2010-11-27,Devonshire,37,M,O,16100    ROSCOE                       BL,34.2214,-118.4837,Theft,Property Crime,Non-Violent Crimes,0.995644367
161166,2010-12-06,2010-12-05,Devonshire,18,F,H,CHASE                        ST,34.2247,-118.4764,Battery Crime,Bodily Harm,Violent Crimes,0.995916959
161342,2010-12-11,2010-11-09,Devonshire,13,M,H,RESEDA                       BL,34.2246,-118.5361,Robbery,Robbery,Violent Crimes,0.996748695
161827,2010-12-30,2010-12-29,Devonshire,42,M,W,10100    GENESTA                      AV,34.2539,-118.5047,Theft,Property Crime,Non-Violent Crimes,0.991867236
161992,2010-03-23,2010-03-23,Southeast,27,F,H,107TH                        ST,33.9388,-118.2535,Assault,Bodily Harm,Violent Crimes,0.998438292
162252,2010-07-21,2010-07-20,Southeast,16,F,B,9500 S  MAIN                         ST,33.9502,-118.2739,Assault,Bodily Harm,Violent Crimes,0.996287775
