ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
28663,2010-04-20,2010-04-14,Hollenbeck,13,F,H,700 S  INDIANA                      ST,34.0263,-118.1923,Battery Crime,Bodily Harm,Violent Crimes,0.993009049
28886,2010-09-20,2010-09-19,Hollenbeck,23,F,H,2800    INEZ                         ST,34.0338,-118.2076,Battery Crime,Bodily Harm,Violent Crimes,0.999192639
29014,2010-12-30,2010-12-29,Hollenbeck,17,F,H,900 N  FICKETT                      ST,34.0512,-118.2025,Assault,Bodily Harm,Violent Crimes,0.993183172
29094,2010-01-05,2010-01-05,Hollenbeck,22,F,H,2000    BAILEY                       ST,34.0519,-118.2116,Assault,Bodily Harm,Violent Crimes,0.994718793
29481,2010-01-28,2010-01-27,Hollenbeck,42,F,W,3900    PAIGE                        ST,34.0935,-118.2005,Assault,Bodily Harm,Violent Crimes,0.993235347
29489,2010-01-27,2010-01-27,Hollenbeck,26,F,H,200 E  AVENUE 33,34.0831,-118.2119,Battery Crime,Bodily Harm,Violent Crimes,0.992073758
29603,2010-02-03,2010-02-03,Hollenbeck,19,M,H,500    EUCLID                       AV,34.0354,-118.2044,Theft,Property Crime,Non-Violent Crimes,0.991090371
29694,2010-02-08,2010-02-02,Hollenbeck,53,M,H,1100    ESPERANZA                    ST,34.0219,-118.1984,Theft,Property Crime,Non-Violent Crimes,0.999851649
30057,2010-02-28,2010-02-28,Hollenbeck,21,F,H,5300    HUNTINGTON                   DR,34.0906,-118.1648,Assault,Bodily Harm,Violent Crimes,0.999197724
30539,2010-03-28,2010-03-28,Hollenbeck,36,F,H,400 N  LORENA                       ST,34.0403,-118.193,Assault,Bodily Harm,Violent Crimes,0.992056615
30550,2010-03-28,2010-03-28,Hollenbeck,36,M,B,WHITTIER                     BL,34.034,-118.2149,Assault,Bodily Harm,Violent Crimes,0.995546002
30776,2010-04-09,2010-04-08,Hollenbeck,26,F,H,5100    MARTIN                       ST,34.0806,-118.1716,Theft,Property Crime,Non-Violent Crimes,0.996671663
30790,2010-04-10,2010-04-09,Hollenbeck,31,F,H,1000    DUNDAS                       ST,34.0497,-118.1961,Battery Crime,Bodily Harm,Violent Crimes,0.999121614
30844,2010-04-12,2010-04-12,Hollenbeck,17,M,H,1300    NIETO                        LN,34.0574,-118.1935,Battery Crime,Bodily Harm,Violent Crimes,0.992881801
31365,2010-05-10,2010-05-10,Hollenbeck,51,M,H,2200 N  BROADWAY,34.0736,-118.2178,Battery Crime,Bodily Harm,Violent Crimes,0.999191472
31394,2010-05-11,2010-05-11,Hollenbeck,16,F,H,3000 E  OLYMPIC                      BL,34.0218,-118.214,Battery Crime,Bodily Harm,Violent Crimes,0.998404044
31589,2010-05-23,2010-05-23,Hollenbeck,36,M,H,HUNTINGTON,34.0881,-118.1738,Robbery,Robbery,Violent Crimes,0.992827288
31732,2010-05-30,2010-05-30,Hollenbeck,24,M,H,CINCINNATI,34.0461,-118.2035,Assault,Bodily Harm,Violent Crimes,0.994675112
31926,2010-06-09,2010-06-09,Hollenbeck,34,M,H,BUDAU                        AV,34.0792,-118.1728,Assault,Bodily Harm,Violent Crimes,0.996893624
32098,2010-06-18,2010-06-18,Hollenbeck,17,M,X,2300    WORKMAN                      ST,34.0719,-118.2143,Assault,Bodily Harm,Violent Crimes,0.999723923
32117,2010-06-19,2010-06-19,Hollenbeck,42,F,H,2900 E  1ST                          ST,34.0409,-118.2033,Assault,Bodily Harm,Violent Crimes,0.991051268
32128,2010-06-20,2010-06-20,Hollenbeck,23,M,H,MALABAR                      ST,34.0503,-118.2055,Battery Crime,Bodily Harm,Violent Crimes,0.993797204
32311,2010-07-01,2010-07-01,Hollenbeck,22,F,H,4000    PORTOLA                      AV,34.0919,-118.1721,Assault,Bodily Harm,Violent Crimes,0.993496344
32540,2010-07-13,2010-07-13,Hollenbeck,17,F,H,2300    PRINCE                       ST,34.0723,-118.1983,Assault,Bodily Harm,Violent Crimes,0.994178248
32574,2010-07-16,2010-07-12,Hollenbeck,50,M,H,2800 N  EASTERN                      AV,34.079,-118.1781,Battery Crime,Bodily Harm,Violent Crimes,0.991118129
32764,2010-07-26,2010-06-16,Hollenbeck,58,F,H,3500 E  8TH                          ST,34.0205,-118.2024,Theft,Property Crime,Non-Violent Crimes,0.998670812
32785,2010-07-27,2010-07-22,Hollenbeck,80,F,H,3800    STOCKBRIDGE                  AV,34.0896,-118.1634,Theft,Property Crime,Non-Violent Crimes,0.993085463
32797,2010-07-28,2010-07-28,Hollenbeck,37,M,H,4200    VIA ARBOLADA,34.096,-118.185,Theft,Property Crime,Non-Violent Crimes,0.996094128
33402,2010-08-28,2010-08-28,Hollenbeck,40,F,H,5000    TEMPLETON                    ST,34.0825,-118.1736,Theft,Property Crime,Non-Violent Crimes,0.999429105
33452,2010-09-01,2010-08-31,Hollenbeck,68,F,W,3000    MINNESOTA                    ST,34.0776,-118.2105,Theft,Property Crime,Non-Violent Crimes,0.998107437
33583,2010-09-09,2010-09-05,Hollenbeck,37,M,B,2400 N  BROADWAY,34.0736,-118.217,Assault,Bodily Harm,Violent Crimes,0.998193667
33921,2010-09-25,2010-09-25,Hollenbeck,26,M,H,1200    LOS PALOS                    ST,34.0189,-118.1954,Assault,Bodily Harm,Violent Crimes,0.999180272
33973,2010-09-30,2010-09-29,Hollenbeck,85,F,H,3000    HOLLISTER                    AV,34.0802,-118.1679,Theft,Property Crime,Non-Violent Crimes,0.992047265
34063,2010-10-04,2010-10-01,Hollenbeck,5,M,H,3600    PERCY                        ST,34.0267,-118.1954,Assault,Bodily Harm,Violent Crimes,0.990246298
34100,2010-10-06,2010-10-05,Hollenbeck,42,M,H,3500    HUNTER                       ST,34.0196,-118.2028,Theft,Property Crime,Non-Violent Crimes,0.99719975
34149,2010-10-09,2010-10-09,Hollenbeck,50,M,H,1700 E  CESAR E CHAVEZ               AV,34.0512,-118.2176,Theft,Property Crime,Non-Violent Crimes,0.99707266
34522,2010-10-28,2010-10-27,Hollenbeck,15,F,H,2300    ROGERS                       AV,34.0356,-118.2167,Battery Crime,Bodily Harm,Violent Crimes,0.993160036
34532,2010-10-29,2010-10-20,Hollenbeck,36,M,H,2200 E  1ST                          ST,34.0444,-118.2125,Fraud,White Collar Crime,Non-Violent Crimes,0.99702078
34689,2010-11-05,2010-11-04,Hollenbeck,47,M,H,FRESNO                       ST,34.0373,-118.1997,Theft,Property Crime,Non-Violent Crimes,0.993137514
34711,2010-11-06,2010-11-06,Hollenbeck,36,F,W,100 E  AVENUE 32,34.082,-118.214,Battery Crime,Bodily Harm,Violent Crimes,0.992869845
34742,2010-11-09,2010-11-09,Hollenbeck,24,M,H,1700    WORKMAN                      ST,34.0615,-118.214,Robbery,Robbery,Violent Crimes,0.993288952
34816,2010-11-13,2010-11-13,Hollenbeck,36,F,H,5400    MONTEREY                     RD,34.1003,-118.1879,Battery Crime,Bodily Harm,Violent Crimes,0.991213024
34828,2010-11-15,2010-11-15,Hollenbeck,21,M,H,2800    CAMULOS                      PL,34.0257,-118.217,Robbery,Robbery,Violent Crimes,0.996838431
34930,2010-11-20,2010-11-20,Hollenbeck,16,F,H,1900    GABRIEL GARC,34.0499,-118.226,Theft,Property Crime,Non-Violent Crimes,0.99628005
35160,2010-12-03,2010-12-03,Hollenbeck,30,M,H,4100    GRIFFIN                      AV,34.0903,-118.2053,Theft,Property Crime,Non-Violent Crimes,0.99047471
35271,2010-12-10,2010-01-31,Hollenbeck,32,M,W,MONTEREY                     RD,34.1055,-118.1842,Theft,Property Crime,Non-Violent Crimes,0.993041041
35321,2010-12-13,2010-12-12,Hollenbeck,50,M,H,CASTALIA                     ST,34.0867,-118.1768,Assault,Bodily Harm,Violent Crimes,0.993105718
35743,2010-02-05,2010-02-05,Harbor,30,M,W,700 W  10TH                         ST,33.7352,-118.2923,Assault,Bodily Harm,Violent Crimes,0.991082773
35770,2010-02-12,2010-02-12,Harbor,37,F,H,1000    KING                         AV,33.7822,-118.2757,Theft,Property Crime,Non-Violent Crimes,0.994964401
35968,2010-04-03,2010-04-03,Harbor,29,F,H,1500 W  224TH                        ST,33.8234,-118.3038,Assault,Bodily Harm,Violent Crimes,0.990720434
36020,2010-04-19,2010-04-19,Harbor,28,M,H,600    WILMINGTON                   BL,33.7765,-118.2739,Assault,Bodily Harm,Violent Crimes,0.990565699
36032,2010-04-20,2010-04-20,Harbor,50,M,W,1400 W  223RD                        ST,33.8246,-118.3016,Theft,Property Crime,Non-Violent Crimes,0.993390368
36478,2010-08-25,2010-08-25,Harbor,36,F,H,1100    LAGOON                       AV,33.7847,-118.2675,Assault,Bodily Harm,Violent Crimes,0.999175846
36507,2010-09-07,2010-09-07,Harbor,54,M,H,100 W  ANAHEIM                      ST,33.78,-118.2624,Theft,Property Crime,Non-Violent Crimes,0.994703909
36632,2010-10-08,2010-10-08,Harbor,22,M,H,1200 W  ANAHEIM                      ST,33.7821,-118.2976,Robbery,Robbery,Violent Crimes,0.992134158
36646,2010-10-13,2010-10-13,Harbor,19,F,B,13TH,33.7324,-118.2924,Battery Crime,Bodily Harm,Violent Crimes,0.99359751
37142,2010-01-13,2010-01-13,Harbor,52,F,H,800 N  AVALON                       BL,33.78,-118.2624,Theft,Property Crime,Non-Violent Crimes,0.996517666
37203,2010-01-14,2010-01-06,Harbor,70,M,W,1800    TAPER                        AV,33.7614,-118.2989,Theft,Property Crime,Non-Violent Crimes,0.997877737
37316,2010-01-22,2010-01-22,Harbor,24,F,H,400 S  GAFFEY                       ST,33.7406,-118.2923,Robbery,Robbery,Violent Crimes,0.999865762
38424,2010-03-07,2010-03-07,Harbor,18,M,B,1600    PALOS VERDES                 DR,33.7799,-118.3045,Battery Crime,Bodily Harm,Violent Crimes,0.992829472
38607,2010-03-23,2010-03-23,Harbor,20,M,W,1300 N  MEYLER                       ST,33.7555,-118.2967,Theft,Property Crime,Non-Violent Crimes,0.992669208
38650,2010-03-24,2010-03-24,Harbor,17,F,H,228TH,33.819,-118.3015,Battery Crime,Bodily Harm,Violent Crimes,0.994037216
38716,2010-03-27,2010-03-27,Harbor,41,F,W,1500 W  252ND                        ST,33.7958,-118.3027,Battery Crime,Bodily Harm,Violent Crimes,0.990026735
39034,2010-04-10,2010-04-10,Harbor,24,F,H,1000 S  WALKER                       AV,33.7352,-118.3034,Assault,Bodily Harm,Violent Crimes,0.995161452
39213,2010-04-18,2010-04-18,Harbor,15,M,H,12TH,33.7333,-118.2814,Robbery,Robbery,Violent Crimes,0.996477145
39395,2010-04-22,2010-04-11,Harbor,12,F,H,400 N  NEPTUNE                      AV,33.7738,-118.2685,Assault,Bodily Harm,Violent Crimes,0.992856382
39636,2010-05-08,2010-05-07,Harbor,29,F,H,500    MAC ARTHUR                   AV,33.7509,-118.2879,Theft,Property Crime,Non-Violent Crimes,0.993921466
40490,2010-06-15,2010-05-16,Harbor,63,F,H,500 W  14TH                         ST,33.7315,-118.2879,Theft,Property Crime,Non-Violent Crimes,0.992878235
40552,2010-06-18,2010-06-17,Harbor,42,M,W,1000 S  BEACON                       ST,33.7351,-118.2804,Theft,Property Crime,Non-Violent Crimes,0.99818238
40830,2010-06-30,2010-06-30,Harbor,20,F,H,246TH                        ST,33.8028,-118.264,Assault,Bodily Harm,Violent Crimes,0.994299467
40908,2010-07-03,2010-07-03,Harbor,56,F,O,600 S  PACIFIC                      AV,33.7388,-118.2879,Theft,Property Crime,Non-Violent Crimes,0.994145803
40921,2010-07-05,2010-07-04,Harbor,70,M,W,KERCKHOFF,33.7136,-118.2904,Theft,Property Crime,Non-Violent Crimes,0.995184796
41591,2010-08-03,2010-07-09,Harbor,21,F,H,STEPHEN M WHITE,33.7089,-118.2855,Rape,Rape,Violent Crimes,0.998767508
41676,2010-08-07,2010-08-07,Harbor,33,F,H,WATSON,33.7808,-118.2468,Assault,Bodily Harm,Violent Crimes,0.991849419
42082,2010-08-29,2010-08-28,Harbor,17,F,H,OPP,33.7822,-118.2751,Battery Crime,Bodily Harm,Violent Crimes,0.992196521
42195,2010-09-03,2010-09-03,Harbor,36,M,W,100 S  GAFFEY                       ST,33.7433,-118.2923,Theft,Property Crime,Non-Violent Crimes,0.997966503
42276,2010-09-07,2010-09-07,Harbor,19,M,H,7TH                          ST,33.7379,-118.2879,Robbery,Robbery,Violent Crimes,0.993561203
42372,2010-09-12,2010-09-12,Harbor,21,F,H,400 W  2ND                          ST,33.7424,-118.2857,Battery Crime,Bodily Harm,Violent Crimes,0.990617664
42431,2010-09-14,2010-09-14,Harbor,19,F,H,1000    WATSON                       AV,33.7837,-118.2476,Robbery,Robbery,Violent Crimes,0.996336179
42761,2010-09-30,2010-09-30,Harbor,30,F,H,1000    NEPTUNE                      AV,33.7826,-118.2691,Assault,Bodily Harm,Violent Crimes,0.996945309
42892,2010-10-05,2010-10-03,Harbor,43,M,B,1600 W  261ST                        ST,33.786,-118.3043,Assault,Bodily Harm,Violent Crimes,0.997974546
43300,2010-10-26,2010-10-26,Harbor,28,M,H,WESTERN,33.7501,-118.3092,Battery Crime,Bodily Harm,Violent Crimes,0.995024965
43955,2010-11-25,2010-11-25,Harbor,64,M,W,900 S  GOODHOPE                     AV,33.7353,-118.3164,Theft,Property Crime,Non-Violent Crimes,0.998884454
44055,2010-11-30,2010-11-29,Harbor,47,F,W,3400    PECK                         AV,33.7134,-118.2916,Theft,Property Crime,Non-Violent Crimes,0.991572452
44160,2010-12-04,2010-12-04,Harbor,47,F,H,700 S  GAFFEY                       ST,33.7379,-118.2923,Battery Crime,Bodily Harm,Violent Crimes,0.995768787
44905,2010-03-16,2010-03-15,Hollywood,28,M,A,6800    HOLLYWOOD                    BL,34.1016,-118.3387,Theft,Property Crime,Non-Violent Crimes,0.991840654
44911,2010-03-20,2010-03-20,Hollywood,38,M,H,SANTA MONICA                 BL,34.0908,-118.3092,Battery Crime,Bodily Harm,Violent Crimes,0.993282603
45138,2010-12-20,2010-12-20,Hollywood,38,M,O,1800 N  GRAMERCY                     PL,34.1036,-118.3123,Assault,Bodily Harm,Violent Crimes,0.992849596
45205,2010-01-03,2010-01-03,Hollywood,28,F,O,7000    HOLLYWOOD                    BL,34.1016,-118.3417,Battery Crime,Bodily Harm,Violent Crimes,0.995203526
45622,2010-01-24,2010-01-23,Hollywood,62,M,W,CAHUENGA,34.098,-118.3295,Theft,Property Crime,Non-Violent Crimes,0.995745716
45878,2010-02-04,2010-02-04,Hollywood,25,M,O,SUNSET                       BL,34.0981,-118.3005,Robbery,Robbery,Violent Crimes,0.990024431
46243,2010-02-21,2010-02-20,Hollywood,38,F,H,HOLLYWOOD                    BL,34.1016,-118.3282,Assault,Bodily Harm,Violent Crimes,0.994908359
46867,2010-03-19,2010-03-18,Hollywood,34,M,W,5300    VIRGINIA                     AV,34.092,-118.3046,Theft,Property Crime,Non-Violent Crimes,0.992439924
47185,2010-04-01,2010-04-01,Hollywood,29,F,H,5400    HOLLYWOOD                    BL,34.1018,-118.3071,Robbery,Robbery,Violent Crimes,0.99614981
47488,2010-04-15,2010-04-11,Hollywood,31,M,W,6400    HOLLYWOOD                    BL,34.1016,-118.3295,Theft,Property Crime,Non-Violent Crimes,0.990086897
47878,2010-04-30,2010-04-30,Hollywood,21,M,B,SANTA MONICA                 BL,34.0907,-118.3386,Assault,Bodily Harm,Violent Crimes,0.99771915
47890,2010-04-30,2010-04-30,Hollywood,40,M,W,900 N  LAS PALMAS                   AV,34.0871,-118.3363,Battery Crime,Bodily Harm,Violent Crimes,0.992345449
47951,2010-05-28,2010-05-27,Hollywood,29,F,A,SELMA,34.0998,-118.3338,Theft,Property Crime,Non-Violent Crimes,0.993903845
48176,2010-05-15,2010-05-15,Hollywood,21,M,B,6800    HOLLYWOOD                    BL,34.1016,-118.3387,Robbery,Robbery,Violent Crimes,0.994987405
48611,2010-06-02,2010-06-01,Hollywood,37,F,H,SUNSET                       BL,34.0981,-118.3092,Robbery,Robbery,Violent Crimes,0.998003177
49307,2010-06-29,2010-06-14,Hollywood,23,M,W,1300 N  SIERRA BONITA                AV,34.0944,-118.3539,Theft,Property Crime,Non-Violent Crimes,0.999314824
49676,2010-07-15,2010-07-15,Hollywood,80,M,W,LAS PALMAS                   AV,34.0997,-118.3361,Battery Crime,Bodily Harm,Violent Crimes,0.994829644
50067,2010-07-31,2010-07-30,Hollywood,26,F,H,6500 W  SUNSET                       BL,34.098,-118.3314,Theft,Property Crime,Non-Violent Crimes,0.990686393
50620,2010-08-21,2010-08-20,Hollywood,18,M,H,EL CENTRO                    AV,34.0889,-118.3244,Robbery,Robbery,Violent Crimes,0.993291991
50678,2010-08-23,2010-08-11,Hollywood,53,M,W,1400 N  POINSETTIA                   PL,34.0962,-118.3483,Theft,Property Crime,Non-Violent Crimes,0.992260882
50764,2010-08-27,2010-08-27,Hollywood,19,F,B,CARLTON                      WY,34.1005,-118.3093,Battery Crime,Bodily Harm,Violent Crimes,0.990450856
50845,2010-08-31,2010-08-29,Hollywood,25,M,B,SELMA,34.0998,-118.3338,Theft,Property Crime,Non-Violent Crimes,0.996434885
51000,2010-09-05,2010-09-05,Hollywood,28,F,H,1400 N  IVAR                         AV,34.0962,-118.3288,Battery Crime,Bodily Harm,Violent Crimes,0.994088477
51029,2010-09-06,2010-09-06,Hollywood,15,M,H,BRONSON,34.0918,-118.3179,Battery Crime,Bodily Harm,Violent Crimes,0.990034936
51053,2010-09-07,2010-08-10,Hollywood,44,M,H,1000 N  HUDSON                       AV,34.0889,-118.3321,Theft,Property Crime,Non-Violent Crimes,0.995323935
51889,2010-10-16,2010-10-15,Hollywood,58,F,H,WILCOX,34.1016,-118.3311,Battery Crime,Bodily Harm,Violent Crimes,0.992434011
52003,2010-10-20,2010-10-09,Hollywood,33,M,W,8000 W  SUNSET                       BL,34.098,-118.3645,Theft,Property Crime,Non-Violent Crimes,0.998942546
52178,2010-10-27,2010-10-26,Hollywood,23,F,W,5800    WILLOUGHBY                   AV,34.0872,-118.3222,Rape,Rape,Violent Crimes,0.990693287
52203,2010-10-19,2010-10-07,Hollywood,28,M,W,6100    ELEANOR                      AV,34.0899,-118.3244,Theft,Property Crime,Non-Violent Crimes,0.994326368
52207,2010-10-27,2010-10-26,Hollywood,43,M,W,1700    CAMINO PALMERO,34.1016,-118.35,Theft,Property Crime,Non-Violent Crimes,0.993989022
52261,2010-11-02,2010-10-31,Hollywood,27,F,W,800 N  VAN NESS                     AV,34.0854,-118.3157,Theft,Property Crime,Non-Violent Crimes,0.994333975
52554,2010-11-10,2010-09-30,Hollywood,70,F,O,1600    VINE                         ST,34.0998,-118.3267,Theft,Property Crime,Non-Violent Crimes,0.998887595
52803,2010-11-21,2010-11-20,Hollywood,38,F,H,1500    WINONA                       BL,34.0981,-118.3022,Assault,Bodily Harm,Violent Crimes,0.990986935
52880,2010-11-24,2010-11-24,Hollywood,46,M,O,HARVARD,34.1054,-118.305,Theft,Property Crime,Non-Violent Crimes,0.994827011
53067,2010-12-03,2010-12-01,Hollywood,35,F,W,900 N  ORANGE                       DR,34.0871,-118.3416,Battery Crime,Bodily Harm,Violent Crimes,0.990842736
53130,2010-12-05,2010-12-05,Hollywood,21,M,H,1400 N  IVAR                         AV,34.0962,-118.3288,Assault,Bodily Harm,Violent Crimes,0.996684221
53282,2010-12-11,2010-12-09,Hollywood,32,M,W,LODI                         PL,34.0908,-118.3234,Theft,Property Crime,Non-Violent Crimes,0.990614834
53287,2010-12-12,2010-11-17,Hollywood,37,M,H,6100    FOUNTAIN                     AV,34.0944,-118.3223,Theft,Property Crime,Non-Violent Crimes,0.991372063
54150,2010-01-03,2010-01-03,Wilshire,23,F,B,1700    CRENSHAW                     BL,34.043,-118.3293,Robbery,Robbery,Violent Crimes,0.995370165
54246,2010-01-09,2010-01-08,Wilshire,79,M,B,1400    STEARNS                      DR,34.0524,-118.3711,Theft,Property Crime,Non-Violent Crimes,0.991958014
54813,2010-02-03,2010-01-25,Wilshire,26,F,O,600 N  LARCHMONT                    BL,34.0817,-118.3237,Theft,Property Crime,Non-Violent Crimes,0.990803786
54866,2010-02-06,2010-02-01,Wilshire,27,M,O,1200 S  RIDGELEY                     DR,34.0536,-118.3539,Theft,Property Crime,Non-Violent Crimes,0.997711492
55209,2010-02-24,2010-02-24,Wilshire,39,F,W,8400    BEVERLY                      BL,34.0761,-118.3731,Theft,Property Crime,Non-Violent Crimes,0.998853328
