ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
28596,07/03/2010,2010-03-07,Hollenbeck,33,F,B,2600 N  GRIFFIN                      AV,34.0765,-118.2118,Theft,Property Crime,Non-Violent Crimes,0.997157973
28603,13/03/2010,2010-03-12,Hollenbeck,52,M,F,2500    CHELSEA                      ST,34.0565,-118.2006,Battery Crime,Bodily Harm,Violent Crimes,0.996768643
29287,16/01/2010,2010-01-16,Hollenbeck,45,F,H,4500    HOMER                        ST,34.0945,-118.2038,Theft,Property Crime,Non-Violent Crimes,0.990742991
29631,03/02/2010,2010-02-03,Hollenbeck,55,F,B,1900    MARENGO                      ST,34.0578,-118.2102,Battery Crime,Bodily Harm,Violent Crimes,0.992098802
29694,08/02/2010,2010-02-02,Hollenbeck,53,M,H,1100    ESPERANZA                    ST,34.0219,-118.1984,Theft,Property Crime,Non-Violent Crimes,0.996135927
29851,16/02/2010,2010-02-16,Hollenbeck,46,F,H,1500    TREMONT                      ST,34.0598,-118.1969,Theft,Property Crime,Non-Violent Crimes,0.996364982
30040,27/02/2010,2010-02-01,Hollenbeck,26,F,H,100 E  AVENUE 32,34.082,-118.214,Theft,Property Crime,Non-Violent Crimes,0.990791503
30129,06/03/2010,2010-03-06,Hollenbeck,30,M,H,BREED                        ST,34.0473,-118.2089,Battery Crime,Bodily Harm,Violent Crimes,0.995131974
30223,11/03/2010,2010-03-11,Hollenbeck,26,M,H,EASTERN,34.0689,-118.1878,Robbery,Robbery,Violent Crimes,0.993282947
30386,20/03/2010,2010-03-20,Hollenbeck,22,F,H,3400    EAGLE                        ST,34.0332,-118.1974,Assault,Bodily Harm,Violent Crimes,0.99889263
31149,29/04/2010,2010-04-29,Hollenbeck,44,M,H,3100    MALABAR                      ST,34.0459,-118.1966,Battery Crime,Bodily Harm,Violent Crimes,0.994507833
31304,07/05/2010,2010-05-07,Hollenbeck,20,M,H,VALLEY                       BL,34.0653,-118.1805,Assault,Bodily Harm,Violent Crimes,0.996691275
31312,07/05/2010,2010-04-12,Hollenbeck,74,M,A,3000 E  OLYMPIC                      BL,34.0218,-118.214,Theft,Property Crime,Non-Violent Crimes,0.995163562
31318,08/05/2010,2010-05-08,Hollenbeck,28,F,H,4500    VALLEY                       BL,34.0747,-118.1619,Robbery,Robbery,Violent Crimes,0.999371702
31371,10/05/2010,2010-05-10,Hollenbeck,16,M,H,BROADWAY,34.0737,-118.2131,Battery Crime,Bodily Harm,Violent Crimes,0.995494189
31575,21/05/2010,2010-05-21,Hollenbeck,24,M,H,2500 N  SOTO                         ST,34.0741,-118.1941,Theft,Property Crime,Non-Violent Crimes,0.99157019
32138,21/06/2010,2010-06-21,Hollenbeck,44,M,H,400 W  AVENUE 26,34.0819,-118.2203,Robbery,Robbery,Violent Crimes,0.991712234
32328,02/07/2010,2010-06-07,Hollenbeck,38,F,W,4600    HARRIMAN                     AV,34.0976,-118.1785,Theft,Property Crime,Non-Violent Crimes,0.991830499
33348,25/08/2010,2010-08-25,Hollenbeck,35,M,H,2200    NORFOLK                      ST,34.0606,-118.2007,Battery Crime,Bodily Harm,Violent Crimes,0.991741764
33444,31/08/2010,2010-08-31,Hollenbeck,35,F,H,1500 N  SOTO                         ST,34.0607,-118.1991,Battery Crime,Bodily Harm,Violent Crimes,0.990645329
33537,05/09/2010,2010-08-29,Hollenbeck,31,F,W,3000    SIERRA                       ST,34.0805,-118.2017,Battery Crime,Bodily Harm,Violent Crimes,0.993237917
33580,08/09/2010,2010-09-05,Hollenbeck,31,F,H,3800    GRIFFIN                      AV,34.0879,-118.2077,Theft,Property Crime,Non-Violent Crimes,0.991703598
33644,13/09/2010,2010-07-27,Hollenbeck,8,M,H,2800 N  MAIN                         ST,34.066,-118.2129,Assault,Bodily Harm,Violent Crimes,0.99767438
33880,23/09/2010,2010-09-22,Hollenbeck,53,F,H,3200    MALABAR                      ST,34.0449,-118.1943,Battery Crime,Bodily Harm,Violent Crimes,0.993086681
34178,10/10/2010,2010-10-10,Hollenbeck,33,M,H,400 N  BERNAL                       AV,34.0407,-118.1939,Assault,Bodily Harm,Violent Crimes,0.994686003
34766,11/11/2010,2010-11-11,Hollenbeck,31,F,H,2200    WHITTIER                     BL,34.0381,-118.2262,Robbery,Robbery,Violent Crimes,0.99391547
34851,15/11/2010,2010-11-15,Hollenbeck,16,M,H,SOTO,34.0569,-118.2014,Robbery,Robbery,Violent Crimes,0.992691711
34926,20/11/2010,2010-11-20,Hollenbeck,37,M,H,2000 E  CESAR E CHAVEZ               AV,34.049,-118.2127,Theft,Property Crime,Non-Violent Crimes,0.990951309
35314,12/12/2010,2010-12-12,Hollenbeck,13,F,H,2600    HANCOCK                      WK,34.0769,-118.2092,Battery Crime,Bodily Harm,Violent Crimes,0.995440204
35405,16/12/2010,2010-12-16,Hollenbeck,44,M,H,5300    EDNA                         ST,34.0839,-118.1684,Battery Crime,Bodily Harm,Violent Crimes,0.994413806
35969,03/04/2010,2010-04-03,Harbor,55,F,H,500 E  OPP                          ST,33.783,-118.2572,Assault,Bodily Harm,Violent Crimes,0.995067937
36032,20/04/2010,2010-04-20,Harbor,50,M,W,1400 W  223RD                        ST,33.8246,-118.3016,Theft,Property Crime,Non-Violent Crimes,0.992582932
36081,05/05/2010,2010-05-05,Harbor,36,F,W,1500    PALOS VERDES                 DR,33.7801,-118.3016,Theft,Property Crime,Non-Violent Crimes,0.995586691
36277,30/06/2010,2010-06-30,Harbor,34,F,H,1400 S  MESA                         ST,33.7315,-118.2857,Assault,Bodily Harm,Violent Crimes,0.994920516
36298,07/07/2010,2010-07-06,Harbor,19,F,W,ANAHEIM,33.7799,-118.2648,Assault,Bodily Harm,Violent Crimes,0.990056096
36388,01/08/2010,2010-08-01,Harbor,34,M,H,1900    CUMBRE                       DR,33.7294,-118.3185,Assault,Bodily Harm,Violent Crimes,0.996922712
36393,01/08/2010,2010-07-30,Harbor,18,M,W,300    MIRALESTE                    DR,33.7426,-118.3195,Theft,Property Crime,Non-Violent Crimes,0.994697544
36443,18/08/2010,2010-08-18,Harbor,25,M,O,184TH                        ST,33.8638,-118.3048,Robbery,Robbery,Violent Crimes,0.997610915
36616,01/10/2010,2010-10-01,Harbor,26,M,H,1500 E  O                            ST,33.7927,-118.2455,Assault,Bodily Harm,Violent Crimes,0.991344822
36718,01/11/2010,2010-10-31,Harbor,18,F,H,800    BAYVIEW                      AV,33.7796,-118.2699,Assault,Bodily Harm,Violent Crimes,0.999010486
36740,10/11/2010,2010-11-10,Harbor,13,F,H,BELLE PORTE,33.7948,-118.3011,Battery Crime,Bodily Harm,Violent Crimes,0.993534343
36748,12/11/2010,2010-11-12,Harbor,25,F,H,7TH,33.7378,-118.2835,Assault,Bodily Harm,Violent Crimes,0.995811942
36915,23/12/2010,2010-12-23,Harbor,50,M,H,PACIFIC COAST                HY,33.7913,-118.2616,Assault,Bodily Harm,Violent Crimes,0.995099174
36984,05/01/2010,2010-01-05,Harbor,20,F,W,500 W  10TH                         ST,33.7352,-118.2879,Theft,Property Crime,Non-Violent Crimes,0.991597136
37000,06/01/2010,2010-01-01,Harbor,16,F,H,1500 W  222ND                        ST,33.8257,-118.3038,Battery Crime,Bodily Harm,Violent Crimes,0.99011461
37007,05/01/2010,2010-01-05,Harbor,23,F,B,1400 W  185TH                        ST,33.8629,-118.2996,Assault,Bodily Harm,Violent Crimes,0.991190476
37047,08/01/2010,2010-01-08,Harbor,18,F,H,100 N  GAFFEY                       ST,33.7433,-118.2923,Theft,Property Crime,Non-Violent Crimes,0.998635601
37763,11/02/2010,2010-02-11,Harbor,37,F,O,900 W  18TH                         ST,33.7279,-118.2968,Theft,Property Crime,Non-Violent Crimes,0.996073131
37850,16/02/2010,2010-02-15,Harbor,29,F,H,900 S  MEYLER                       ST,33.7361,-118.2968,Theft,Property Crime,Non-Violent Crimes,0.990853269
37898,18/02/2010,2010-02-18,Harbor,17,M,H,2200 S  GRAND                        AV,33.7243,-118.2902,Robbery,Robbery,Violent Crimes,0.992882447
37966,22/02/2010,2010-02-21,Harbor,18,F,W,1700 N  GAFFEY                       ST,33.7601,-118.2928,Theft,Property Crime,Non-Violent Crimes,0.996498581
38165,02/03/2010,2010-03-02,Harbor,39,F,W,1500 W  204TH                        ST,33.8449,-118.304,Assault,Bodily Harm,Violent Crimes,0.993774815
38216,05/03/2010,2010-03-05,Harbor,61,F,W,1400 N  CABRILLO                     AV,33.7564,-118.2958,Theft,Property Crime,Non-Violent Crimes,0.998911342
38221,05/03/2010,2010-03-05,Harbor,12,M,B,1500 S  CABRILLO                     AV,33.7306,-118.2946,Battery Crime,Bodily Harm,Violent Crimes,0.997404304
38227,05/03/2010,2010-03-03,Harbor,33,F,H,1300 W  27TH                         DR,33.7189,-118.3055,Theft,Property Crime,Non-Violent Crimes,0.996042141
38330,09/03/2010,2010-03-09,Harbor,46,M,W,2900    ANCHOVY                      AV,33.7248,-118.3226,Theft,Property Crime,Non-Violent Crimes,0.991775495
38561,20/03/2010,2010-03-20,Harbor,31,F,A,800 S  GAFFEY                       ST,33.737,-118.2923,Robbery,Robbery,Violent Crimes,0.997072782
38696,26/03/2010,2010-03-26,Harbor,54,M,H,1000 W  G                            ST,33.7779,-118.274,Battery Crime,Bodily Harm,Violent Crimes,0.995432722
38722,27/03/2010,2010-03-25,Harbor,35,M,H,1400 W  PACIFIC COAST                HY,33.7907,-118.2827,Theft,Property Crime,Non-Violent Crimes,0.992983162
38829,01/04/2010,2010-03-31,Harbor,69,F,W,1200 W  26TH                         ST,33.7208,-118.3032,Theft,Property Crime,Non-Violent Crimes,0.992706724
39037,10/04/2010,2010-04-10,Harbor,31,M,H,1600 W  219TH                        ST,33.8291,-118.3065,Robbery,Robbery,Violent Crimes,0.998843391
39101,13/04/2010,2010-04-13,Harbor,53,F,W,700 W  13TH                         ST,33.7324,-118.2924,Theft,Property Crime,Non-Violent Crimes,0.99437234
39121,14/04/2010,2010-04-14,Harbor,36,M,H,9TH                          ST,33.7361,-118.2879,Robbery,Robbery,Violent Crimes,0.991780198
39382,26/04/2010,2010-04-23,Harbor,43,M,O,900 W  BASIN                        ST,33.7555,-118.2967,Theft,Property Crime,Non-Violent Crimes,0.9999068
39539,04/05/2010,2010-05-04,Harbor,37,M,H,1500    LAKME                        AV,33.7935,-118.2607,Battery Crime,Bodily Harm,Violent Crimes,0.991189348
39603,07/05/2010,2010-05-07,Harbor,56,M,O,18200 S  FIGUEROA                     ST,33.8663,-118.2816,Theft,Property Crime,Non-Violent Crimes,0.995820652
39724,12/05/2010,2010-05-12,Harbor,20,F,H,900 N  FRIES                        AV,33.7815,-118.265,Battery Crime,Bodily Harm,Violent Crimes,0.997245193
39990,25/05/2010,2010-05-24,Harbor,21,F,W,900 W  SEPULVEDA                    ST,33.7456,-118.2967,Theft,Property Crime,Non-Violent Crimes,0.995549609
40006,25/05/2010,2010-05-25,Harbor,35,M,H,600 W  14TH                         ST,33.7315,-118.2902,Assault,Bodily Harm,Violent Crimes,0.996398006
40424,12/06/2010,2010-06-12,Harbor,25,F,H,00    BERTH,33.7257,-118.2766,Theft,Property Crime,Non-Violent Crimes,0.998626858
40486,15/06/2010,2010-06-15,Harbor,41,M,B,19500    NORMANDIE                    AV,33.8542,-118.2992,Theft,Property Crime,Non-Violent Crimes,0.99766007
40539,17/06/2010,2010-06-17,Harbor,20,M,B,SEPULVEDA                    ST,33.7451,-118.2835,Assault,Bodily Harm,Violent Crimes,0.99701493
40543,17/06/2010,2010-06-17,Harbor,31,F,H,1700    WILMINGTON                   BL,33.7969,-118.2752,Theft,Property Crime,Non-Violent Crimes,0.995495516
40572,19/06/2010,2010-06-18,Harbor,37,F,H,1400 W  240TH                        ST,33.8072,-118.3014,Theft,Property Crime,Non-Violent Crimes,0.992599825
40622,19/06/2010,2010-06-12,Harbor,46,M,W,1400 W  256TH                        ST,33.7915,-118.3011,Theft,Property Crime,Non-Violent Crimes,0.99698983
40623,18/06/2010,2010-06-17,Harbor,48,F,H,200 W  OFARRELL                     ST,33.746,-118.2817,Theft,Property Crime,Non-Violent Crimes,0.998745383
40757,25/06/2010,2010-06-24,Harbor,66,F,W,25400    DODGE                        AV,33.7932,-118.2889,Theft,Property Crime,Non-Violent Crimes,0.998539842
41172,18/07/2010,2010-07-18,Harbor,20,F,H,I,33.7808,-118.2666,Assault,Bodily Harm,Violent Crimes,0.997785171
41272,21/07/2010,2010-07-21,Harbor,40,M,H,1000 W  PACIFIC COAST                HY,33.7905,-118.275,Robbery,Robbery,Violent Crimes,0.99515305
41310,22/07/2010,2010-07-22,Harbor,18,M,H,1500    NEPTUNE                      AV,33.793,-118.2699,Battery Crime,Bodily Harm,Violent Crimes,0.999173369
41361,23/07/2010,2010-07-23,Harbor,14,M,H,1100    NAGOYA                       WY,33.7343,-118.2782,Battery Crime,Bodily Harm,Violent Crimes,0.990800577
41483,30/07/2010,2010-07-30,Harbor,32,M,H,400 W  20TH                         ST,33.7261,-118.2858,Assault,Bodily Harm,Violent Crimes,0.997929097
41547,01/08/2010,2010-08-01,Harbor,55,F,W,900 W  BATTERY                      ST,33.7547,-118.2967,Theft,Property Crime,Non-Violent Crimes,0.992746708
41655,06/08/2010,2010-08-06,Harbor,35,M,H,1200    FRIGATE                      AV,33.786,-118.2779,Theft,Property Crime,Non-Violent Crimes,0.992487594
41826,15/08/2010,2010-08-15,Harbor,36,M,H,400    MARINE                       AV,33.7741,-118.2633,Battery Crime,Bodily Harm,Violent Crimes,0.995811752
41892,18/08/2010,2010-08-18,Harbor,32,F,B,1000 W  254TH                        ST,33.7938,-118.2937,Theft,Property Crime,Non-Violent Crimes,0.994983156
42178,02/09/2010,2010-08-06,Harbor,44,F,W,700    NEW DOCK                     ST,33.7551,-118.2544,Fraud,White Collar Crime,Non-Violent Crimes,0.995234735
42336,09/09/2010,2010-09-09,Harbor,28,F,H,700 S  WALKER                       AV,33.7379,-118.3034,Battery Crime,Bodily Harm,Violent Crimes,0.995540235
42346,11/09/2010,2010-09-10,Harbor,68,F,W,1200 W  16TH                         ST,33.7297,-118.3034,Theft,Property Crime,Non-Violent Crimes,0.999052109
42611,22/09/2010,2010-09-21,Harbor,46,M,H,600    CHANNEL                      ST,33.7538,-118.2914,Battery Crime,Bodily Harm,Violent Crimes,0.992027013
43348,26/10/2010,2010-10-26,Harbor,92,M,A,1500 W  184TH                        ST,33.8638,-118.3033,Theft,Property Crime,Non-Violent Crimes,0.99117366
43504,02/11/2010,2010-11-01,Harbor,29,M,H,2200    ROSEGLEN                     AV,33.7657,-118.3004,Theft,Property Crime,Non-Violent Crimes,0.997412649
43580,07/11/2010,2010-11-07,Harbor,45,F,W,2200    GRENADIER                    DR,33.7285,-118.3237,Theft,Property Crime,Non-Violent Crimes,0.992289304
43775,16/11/2010,2010-07-20,Harbor,50,M,H,AVALON,33.78,-118.2624,Battery Crime,Bodily Harm,Violent Crimes,0.991059388
44265,09/12/2010,2010-12-09,Harbor,58,F,W,1600 W  27TH                         ST,33.7225,-118.3146,Theft,Property Crime,Non-Violent Crimes,0.999451239
45210,03/01/2010,2010-01-02,Hollywood,45,M,W,6100    TEMPLE HILL                  DR,34.1112,-118.3224,Theft,Property Crime,Non-Violent Crimes,0.991173805
45481,17/01/2010,2010-01-16,Hollywood,26,F,A,1700 N  IVAR                         AV,34.1016,-118.3282,Theft,Property Crime,Non-Violent Crimes,0.995430582
45620,24/01/2010,2010-01-22,Hollywood,32,F,B,6800    HOLLYWOOD                    BL,34.1016,-118.3387,Theft,Property Crime,Non-Violent Crimes,0.993765041
45999,09/02/2010,2010-02-07,Hollywood,23,F,H,7000    HOLLYWOOD                    BL,34.1016,-118.3417,Theft,Property Crime,Non-Violent Crimes,0.997740476
46128,15/02/2010,2010-02-14,Hollywood,34,M,H,ELEANOR,34.0898,-118.3266,Theft,Property Crime,Non-Violent Crimes,0.995284152
46368,26/02/2010,2010-02-25,Hollywood,53,M,H,700    VINE                         ST,34.0835,-118.3266,Theft,Property Crime,Non-Violent Crimes,0.994106753
46397,27/02/2010,2010-02-26,Hollywood,51,M,O,7000    HOLLYWOOD                    BL,34.1016,-118.3417,Theft,Property Crime,Non-Violent Crimes,0.998935832
46473,02/03/2010,2010-03-02,Hollywood,33,F,H,5000    MELROSE                      AV,34.0835,-118.3091,Theft,Property Crime,Non-Violent Crimes,0.999031813
46996,25/03/2010,2010-03-24,Hollywood,42,M,H,6100    FOUNTAIN                     AV,34.0944,-118.3223,Theft,Property Crime,Non-Violent Crimes,0.999867782
47027,26/03/2010,2010-03-24,Hollywood,58,M,W,9400    SIERRA MAR                   DR,34.0956,-118.3951,Theft,Property Crime,Non-Violent Crimes,0.996492336
47207,02/04/2010,2010-04-02,Hollywood,34,F,B,5300    HOLLYWOOD                    BL,34.1018,-118.3056,Theft,Property Crime,Non-Violent Crimes,0.992205211
48059,09/05/2010,2010-05-07,Hollywood,42,F,H,1700    CANYON                       DR,34.1041,-118.3164,Battery Crime,Bodily Harm,Violent Crimes,0.994135261
48274,19/05/2010,2010-04-30,Hollywood,40,F,O,7600    FOUNTAIN                     AV,34.0944,-118.355,Theft,Property Crime,Non-Violent Crimes,0.992539575
48304,19/05/2010,2010-05-15,Hollywood,43,M,W,2200    MARAVILLA                    DR,34.1098,-118.3432,Fraud,White Collar Crime,Non-Violent Crimes,0.995080066
48720,07/06/2010,2010-06-06,Hollywood,21,F,H,KINGSLEY,34.0908,-118.3025,Assault,Bodily Harm,Violent Crimes,0.997970758
49003,18/06/2010,2010-06-18,Hollywood,25,F,H,HOLLYWOOD,34.1016,-118.3267,Assault,Bodily Harm,Violent Crimes,0.999554719
49638,14/07/2010,2010-07-13,Hollywood,15,M,H,HOLLYWOOD,34.1016,-118.3387,Assault,Bodily Harm,Violent Crimes,0.997829199
49736,16/07/2010,2010-07-16,Hollywood,19,F,W,ROMAINE,34.0889,-118.3332,Theft,Property Crime,Non-Violent Crimes,0.992496901
49836,21/07/2010,2010-07-21,Hollywood,37,M,B,6800    HOLLYWOOD                    BL,34.1016,-118.3387,Theft,Property Crime,Non-Violent Crimes,0.997475063
49923,25/07/2010,2010-07-25,Hollywood,25,M,W,HAWTHORN,34.1004,-118.3414,Assault,Bodily Harm,Violent Crimes,0.9931571
50002,22/07/2010,2010-07-22,Hollywood,28,M,O,HOLLYWOOD,34.1035,-118.318,Robbery,Robbery,Violent Crimes,0.999585769
50097,01/08/2010,2010-08-01,Hollywood,20,F,W,6300 W  SUNSET                       BL,34.098,-118.3267,Theft,Property Crime,Non-Violent Crimes,0.997963545
50425,12/08/2010,2010-08-12,Hollywood,20,M,H,FRANKLIN,34.1053,-118.3304,Theft,Property Crime,Non-Violent Crimes,0.993008084
50458,14/08/2010,2010-08-12,Hollywood,87,F,W,2500    CANYON                       DR,34.1163,-118.3162,Fraud,White Collar Crime,Non-Violent Crimes,0.992998308
50618,21/08/2010,2010-08-21,Hollywood,25,M,W,FRANKLIN,34.1053,-118.3304,Theft,Property Crime,Non-Violent Crimes,0.991161076
50712,24/08/2010,2010-08-21,Hollywood,32,F,W,FRANKLIN,34.1053,-118.3213,Robbery,Robbery,Violent Crimes,0.99514768
50898,01/09/2010,2010-09-01,Hollywood,60,M,W,9200    KINGLET                      DR,34.1022,-118.3891,Assault,Bodily Harm,Violent Crimes,0.999748453
51126,10/09/2010,2010-09-10,Hollywood,36,M,W,6700    HOLLYWOOD                    BL,34.1016,-118.3361,Battery Crime,Bodily Harm,Violent Crimes,0.996311165
51193,14/09/2010,2010-09-03,Hollywood,37,M,W,7200    HOLLYWOOD                    BL,34.1016,-118.3468,Theft,Property Crime,Non-Violent Crimes,0.991901142
51209,15/09/2010,2010-09-14,Hollywood,25,M,W,5600    MELROSE                      AV,34.0835,-118.3226,Theft,Property Crime,Non-Violent Crimes,0.994254233
52270,30/10/2010,2010-10-30,Hollywood,10,F,W,6100    DE LONGPRE                   AV,34.0962,-118.3223,Assault,Bodily Harm,Violent Crimes,0.991307774
52304,31/10/2010,2010-10-28,Hollywood,59,M,W,2800    DURAND                       DR,34.1195,-118.3257,Theft,Property Crime,Non-Violent Crimes,0.990705361
