ID,Date Reported,Date Occured,Area Name,Victim Age,Victim Sex,Victim Descent,Location,Latitude,Longitude,Criminal Activities,Criminal Activities grped,Criminal Activities re-grped,
1614305,26/05/2017,26/05/2017,Newton,20,M,H,COMPTON                      AV,34.0175,-118.2456,Robbery,Robbery,Violent Crimes,0.999491164
1620026,02/06/2017,19/05/2017,Devonshire,48,F,C,19300    NORDHOFF                     WY,34.2355,-118.5536,Fraud,White Collar Crime,Non-Violent Crimes,0.99940886
1624729,05/07/2017,03/07/2017,Olympic,47,M,O,300 S  VAN NESS                     AV,34.069,-118.3152,Theft,Property Crime,Non-Violent Crimes,0.999501928
1626743,15/03/2017,14/03/2017,West LA,55,M,W,700    WILDOMAR                     ST,34.047,-118.5362,Theft,Property Crime,Non-Violent Crimes,0.999842283
1627078,22/05/2017,21/05/2017,Newton,29,M,H,HOOPER                       AV,34.0039,-118.2521,Battery Crime,Bodily Harm,Violent Crimes,0.999323436
1629203,07/07/2017,01/07/2017,Newton,54,F,B,1800    PALOMA                       ST,34.0262,-118.2518,Theft,Property Crime,Non-Violent Crimes,0.999943072
1629416,17/03/2017,08/03/2017,Northeast,30,F,W,1600    TALMADGE                     ST,34.1,-118.283,Theft,Property Crime,Non-Violent Crimes,0.999518878
1629789,11/06/2017,11/06/2017,Harbor,44,M,B,ANAHEIM,33.779,-118.2795,Robbery,Robbery,Violent Crimes,0.999160054
1630245,07/08/2017,07/08/2017,West Valley,67,M,O,5600    LASAINE                      AV,34.1732,-118.5105,Theft,Property Crime,Non-Violent Crimes,0.999031882
1631246,10/03/2017,10/03/2017,Northeast,62,F,W,2200    HILL                         DR,34.1429,-118.2139,Theft,Property Crime,Non-Violent Crimes,0.999526974
1631455,11/08/2017,10/08/2017,Devonshire,45,M,O,17800    ROSCOE                       BL,34.2248,-118.5151,Theft,Property Crime,Non-Violent Crimes,0.999359348
1633856,23/02/2017,23/02/2017,Hollenbeck,28,F,B,400 S  LORENA                       ST,34.0339,-118.2012,Theft,Property Crime,Non-Violent Crimes,0.999874723
1638280,17/03/2017,11/03/2017,Hollywood,33,F,W,7000    YUCCA                        ST,34.1028,-118.3448,Theft,Property Crime,Non-Violent Crimes,0.999120077
1639194,01/10/2017,01/10/2017,Foothill,26,M,H,13500    PAXTON                       ST,34.2734,-118.4267,Theft,Property Crime,Non-Violent Crimes,0.999040658
1640945,08/10/2017,07/10/2017,Southwest,20,F,W,3400 S  FIGUEROA                     ST,34.0219,-118.28,Theft,Property Crime,Non-Violent Crimes,0.999492664
1641106,03/03/2017,03/03/2017,West LA,37,F,H,400    KELTON                       AV,34.0704,-118.4539,Battery Crime,Bodily Harm,Violent Crimes,0.999901631
1643663,21/04/2017,21/04/2017,Mission,49,F,H,8700    WILLIS                       AV,34.2282,-118.4553,Assault,Bodily Harm,Violent Crimes,0.999631567
1650016,17/02/2017,10/02/2017,Southeast,54,F,B,2000 E  115TH                        ST,33.9305,-118.2363,Theft,Property Crime,Non-Violent Crimes,0.999420593
1650321,04/05/2017,03/05/2017,N Hollywood,64,F,W,7700    BELLAIRE                     AV,34.2104,-118.4105,Theft,Property Crime,Non-Violent Crimes,0.999006863
1652307,10/11/2017,10/11/2017,Southeast,27,M,B,2300    SANTA ANA                    BL,33.9351,-118.2318,Assault,Bodily Harm,Violent Crimes,0.999227818
1654612,21/03/2017,18/03/2017,Central,47,M,H,300 S  BROADWAY,34.051,-118.248,Theft,Property Crime,Non-Violent Crimes,0.999766876
1656177,22/03/2017,21/03/2017,Northeast,13,M,H,1700    YOSEMITE                     DR,34.133,-118.2031,Assault,Bodily Harm,Violent Crimes,0.999915596
1656949,05/10/2017,04/10/2017,Hollywood,37,M,W,SUNSET                       BL,34.098,-118.3287,Theft,Property Crime,Non-Violent Crimes,0.999436282
1660129,08/09/2017,07/09/2017,Central,56,M,H,800 S  GRAND                        AV,34.0459,-118.2579,Robbery,Robbery,Violent Crimes,0.999796678
1660293,05/11/2017,04/11/2017,Hollywood,26,F,H,6700    HOLLYWOOD                    BL,34.1034,-118.3325,Assault,Bodily Harm,Violent Crimes,0.999026561
1661732,26/02/2017,26/02/2017,Rampart,32,M,H,LAKE                         ST,34.0601,-118.2761,Robbery,Robbery,Violent Crimes,0.999765453
1662547,27/07/2017,27/07/2017,Southeast,35,M,B,11100 S  FIGUEROA                     ST,33.9348,-118.2826,Theft,Property Crime,Non-Violent Crimes,0.999198691
1665446,22/04/2017,21/04/2017,Central,41,M,H,700 S  HOPE                         ST,34.048,-118.2577,Battery Crime,Bodily Harm,Violent Crimes,0.999754289
1667108,12/08/2017,12/08/2017,77th Street,25,M,B,6900    BONSALLO                     AV,33.9774,-118.286,Assault,Bodily Harm,Violent Crimes,0.999754314
1669101,28/12/2017,28/12/2017,Rampart,23,F,H,1200 W  8TH                          ST,34.0496,-118.2677,Assault,Bodily Harm,Violent Crimes,0.999778355
1670096,19/12/2017,19/12/2017,Rampart,46,M,O,3900    BEVERLY                      BL,34.0777,-118.2961,Battery Crime,Bodily Harm,Violent Crimes,0.999476806
